User;Action;real time;ElapsedRealTime;ElapsedRealTimeFromStart;DateTime;Sample Number;ACC X (g);ACC Y (g);ACC Z (g);GYRO X (dps);GYRO Y (dps);GYRO Z (dps);MAGN X (mGs);MAGN Y (mGs);MAGN Z (mGs);ROLL (°);PITCH (°);YAW (°);PRESSURE (Pa);ADHERENCE (on/off);BLUE BAD (?);BLUE GOOD (?);Y (?);X (?);HUMIDITY (%);TEMP (°C);UV A (W/m^2);UV B (W/m^2);UserRealmObject Feedback Tags
1;2;3483;11074;240;;63935847;-0.371;-1.004;0.037;1;-5.1;-9;-908.5;312.5;-106.5;3.8;5;24.5;102011;0;1;1;24;25;24.3;38.01;0.1905;0.002556;
1;2;3484;11075;240;;63935847;-0.371;-0.936;0.036;2.7;-6.2;-15.9;-910;305;-105;3.8;5;24.4;102008;0;1;1;24;25;24.3;38.01;0;0.003408;
1;2;3485;11076;240;;63935847;-0.373;-0.928;0.036;1.8;-9.8;-14.2;-916;305;-103.5;3.8;4.8;24.3;102008;0;1;1;24;25;24.3;38.01;0;0.003408;
1;2;3486;11077;240;;63935847;-0.343;-0.936;0.028;-1.6;-14.6;-8;-908.5;302;-112.5;3.8;4.7;24.3;102008;0;1;1;24;25;24.3;38.01;0;0.003408;
1;2;3487;11078;240;;63935847;-0.285;-0.967;0.011;-3.6;-17.4;-1.6;-908.5;303.5;-108;3.7;4.7;24.2;102008;0;1;1;24;25;24.3;38.01;0;0.003408;
1;2;3488;11079;240;;63935847;-0.253;-0.933;-0.011;-4;-15.8;1.8;-913;302;-117;3.7;4.7;24.1;102009;0;1;1;24;25;24.34;37.99;0.0635;0.002556;
1;2;3489;11080;240;;63935848;-0.24;-0.881;-0.032;-5.5;-12.2;3.4;-908.5;308;-120;3.8;4.7;24;102009;0;1;1;24;25;24.34;37.99;0.0635;0.002556;
1;2;3490;11081;240;;63935848;-0.232;-0.85;-0.047;-7.7;-7.1;3.7;-907;294.5;-108;3.9;4.8;23.8;102009;0;1;1;24;25;24.34;37.99;0.0635;0.002556;
1;2;3491;11082;240;;63935848;-0.223;-0.84;-0.051;-10.2;-2.1;3.1;-901;296;-118.5;4.1;4.9;23.7;102009;0;1;1;24;25;24.34;37.99;0.0635;0.002556;
1;2;3492;11083;240;;63935848;-0.213;-0.83;-0.051;-11.1;1.8;1.4;-898;296;-121.5;4.3;5;23.7;102009;0;1;1;24;25;24.34;37.99;0.0635;0.002556;
1;2;3493;11084;240;;63935848;-0.199;-0.826;-0.048;-9.3;4.8;-2;-901;294.5;-117;4.6;5;23.8;102009;0;1;1;24;25;24.34;37.99;0.0635;0.002556;
1;2;3494;11085;241;;63936154;-0.19;-0.82;-0.04;-7.3;4.9;-3.5;-899.5;293;-109.5;4.8;5;23.8;102010;0;1;1;24;25;24.34;37.99;0.127;0.002556;
1;2;3495;11086;241;;63936154;-0.173;-0.817;-0.037;-5.4;4.2;-3.8;-896.5;288.5;-106.5;5;4.9;23.9;102010;0;1;1;24;25;24.34;37.99;0.127;0.002556;
1;2;3496;11087;241;;63936155;-0.161;-0.83;-0.03;-4;3.3;-3.2;-898;294.5;-108;5.1;4.9;24.1;102010;0;1;1;24;25;24.34;37.99;0.127;0.002556;
1;2;3497;11088;241;;63936155;-0.165;-0.841;-0.025;-3;2.8;-1.6;-898;287;-106.5;5.3;4.8;24.2;102010;0;1;1;24;25;24.34;37.99;0.127;0.002556;
1;2;3498;11089;241;;63936156;-0.175;-0.85;-0.023;-2.6;2.1;0.4;-896.5;290;-109.5;5.4;4.8;24.3;102010;0;1;1;24;25;24.34;37.99;0.127;0.002556;
1;2;3499;11090;241;;63936156;-0.179;-0.869;-0.018;-2.4;1.7;1.2;-898;282.5;-115.5;5.4;4.8;24.4;102007;0;1;1;24;25;24.3;38.01;0;0.003408;
1;2;3500;11091;241;;63936157;-0.185;-0.892;-0.013;-1.2;2.2;-0.1;-902.5;282.5;270;5.5;4.8;24.5;102007;0;1;1;24;25;24.3;38.01;0;0.003408;
1;2;3501;11092;241;;63936158;-0.194;-0.982;-0.002;0.2;2.7;0;-890.5;282.5;-112.5;5.6;4.8;24.6;102007;0;1;1;24;25;24.3;38.01;0;0.003408;
1;2;3502;11093;241;;63936158;-0.213;-1.034;-0.001;1.2;3.1;0;-890.5;288.5;-115.5;5.5;4.8;24.7;102007;0;1;1;24;25;24.3;38.01;0;0.003408;
1;2;3503;11094;241;;63936159;-0.238;-1.088;-0.007;-3.3;2.6;0.3;-893.5;279.5;-109.5;5.5;4.9;25.1;102009;0;1;1;24;24;24.3;38.01;0.127;0.00426;
1;2;3504;11095;241;;63936159;-0.256;-1.123;-0.016;-4.6;2.2;2.4;-889;281;-112.5;5.5;5;25.2;102009;0;1;1;24;24;24.3;38.01;0.127;0.00426;
1;2;3505;11096;241;;63936160;-0.268;-1.145;-0.036;-4.6;2.1;5.8;-884.5;273.5;-114;5.7;5;25.3;102009;0;1;1;24;24;24.3;38.01;0.127;0.00426;
1;2;3506;11097;241;;63936160;-0.287;-1.242;-0.053;-3.6;2.2;10.1;-884.5;279.5;-123;5.7;5.2;25.4;102009;0;1;1;24;24;24.3;38.01;0.127;0.00426;
1;2;3507;11098;241;;63936161;-0.295;-1.447;-0.054;-2.2;3.3;15.1;-884.5;276.5;-117;5.8;5.4;25.5;102009;0;1;1;24;24;24.3;38.01;0.127;0.00426;
1;2;3508;11099;241;;63936161;-0.312;-1.152;-0.109;-2.2;3.6;7.1;-884.5;282.5;-123;6;5.5;25.6;102009;0;1;1;24;24;24.3;38.01;0.127;0.00426;
1;2;3509;11100;242;;63936476;-0.38;-1.046;-0.155;-4.1;1.7;4.1;-875.5;284;-123;6.1;5.7;25.7;102011;0;1;1;24;24;24.32;37.98;0;0.002556;
1;2;3510;11101;242;;63936476;-0.403;-0.926;-0.209;-8.6;-1.4;5.3;-880;273.5;-120;6.2;5.9;25.7;102011;0;1;1;24;24;24.32;37.98;0;0.002556;
1;2;3511;11102;242;;63936477;-0.378;-0.936;-0.256;-12.3;-4.7;7.4;-874;272;-115.5;6.4;6;25.7;102011;0;1;1;24;24;24.32;37.98;0;0.002556;
1;2;3512;11103;242;;63936477;-0.337;-1.08;-0.261;-11.5;-5.4;7.6;-866.5;275;-124.5;6.6;6.1;25.7;102011;0;1;1;24;24;24.32;37.98;0;0.002556;
1;2;3513;11104;242;;63936477;-0.271;-1.034;-0.266;-1.6;-2;0;-863.5;275;-124.5;6.7;6.1;25.7;102011;0;1;1;24;24;24.32;37.98;0;0.002556;
1;2;3514;11105;242;;63936477;-0.259;-1.005;-0.268;1.8;-0.4;-2.4;-866.5;272;-127.5;6.9;6.3;25.7;102012;0;1;1;24;24;24.32;37.98;0.127;0.002556;
1;2;3515;11106;242;;63936478;-0.247;-0.94;-0.231;9.5;4.2;-4;-860.5;267.5;-124.5;6.8;6.2;25.8;102012;0;1;1;24;24;24.32;37.98;0.127;0.002556;
1;2;3516;11107;242;;63936478;-0.235;-0.946;-0.203;12.4;6.2;-1.5;-857.5;272;-136.5;6.7;6.2;25.9;102012;0;1;1;24;24;24.32;37.98;0.127;0.002556;
1;2;3517;11108;242;;63936478;-0.236;-0.922;-0.17;15;7.4;2.2;-854.5;267.5;-138;6.5;6.2;26.1;102012;0;1;1;24;24;24.32;37.98;0.127;0.002556;
1;2;3518;11109;242;;63936478;-0.237;-0.871;-0.143;17.3;7.5;5.7;-850;264.5;-133.5;6.3;6.2;26.3;102014;0;1;1;24;24;24.36;37.99;0.0635;0.005964;
1;2;3519;11110;242;;63936479;-0.241;-0.846;-0.122;18.6;7;9.2;-853;266;-144;6;6.3;26.5;102014;0;1;1;24;24;24.36;37.99;0.0635;0.005964;
1;2;3520;11111;242;;63936479;-0.244;-0.822;-0.106;18.5;6.2;11.8;-839.5;269;-135;5.7;6.5;26.7;102014;0;1;1;24;24;24.36;37.99;0.0635;0.005964;
1;2;3521;11112;242;;63936479;-0.235;-0.804;-0.094;16.9;4.8;11.9;-842.5;266;-138;5.4;6.6;26.9;102014;0;1;1;24;24;24.36;37.99;0.0635;0.005964;
1;2;3522;11113;242;;63936479;-0.231;-0.807;-0.081;15.4;3.5;9.8;-838;267.5;-144;5.1;6.8;27.1;102014;0;1;1;24;24;24.36;37.99;0.0635;0.005964;
1;2;3523;11114;242;;63936480;-0.223;-0.799;-0.071;14.4;1.6;6.6;-829;263;-141;4.8;7;27.3;102014;0;1;1;24;24;24.36;37.99;0.0635;0.005964;
1;2;3524;11115;243;;63936775;-0.215;-0.778;-0.068;14;-0.6;4.4;-826;272;-148.5;4.6;7.1;27.4;102010;0;1;1;24;24;24.36;37.99;0;0.002556;
1;2;3525;11116;243;;63936776;-0.216;-0.782;-0.065;12.4;-3.6;3.2;-823;263;-148.5;4.4;7.3;27.4;102010;0;1;1;24;24;24.36;37.99;0;0.002556;
1;2;3526;11117;243;;63936776;-0.208;-0.804;-0.074;8;-8.9;1.2;-820;264.5;-150;4.2;7.3;27.4;102010;0;1;1;24;24;24.36;37.99;0;0.002556;
1;2;3527;11118;243;;63936776;-0.2;-0.82;-0.092;6.8;-12.2;0.8;-820;266;-154.5;4;7.4;27.3;102010;0;1;1;24;24;24.36;37.99;0;0.002556;
1;2;3528;11119;243;;63936777;-0.216;-0.862;-0.109;5.9;-14.7;2.2;-809.5;261.5;-160.5;3.9;7.5;27.1;102010;0;1;1;24;24;24.36;37.99;0;0.002556;
1;2;3529;11120;243;;63936777;-0.221;-0.913;-0.12;5.7;-16.8;4.7;-812.5;261.5;-157.5;3.8;7.5;27;102011;0;1;1;23;23;24.34;38.01;0.127;0.00426;
1;2;3530;11121;243;;63936777;-0.224;-1.035;-0.117;7.6;-18.2;7.4;-814;264.5;-159;3.7;7.7;26.7;102011;0;1;1;23;23;24.34;38.01;0.127;0.00426;
1;2;3531;11122;243;;63936778;-0.223;-1.122;-0.111;9.9;-19;9.8;-802;267.5;-163.5;3.5;7.8;26.4;102011;0;1;1;23;23;24.34;38.01;0.127;0.00426;
1;2;3532;11123;243;;63936778;-0.249;-1.155;-0.11;11.5;-18.6;9.9;-803.5;260;-165;3.3;8;26.1;102011;0;1;1;23;23;24.34;38.01;0.127;0.00426;
1;2;3533;11124;243;;63936778;-0.292;-1.156;-0.099;10.5;-18.5;9.1;-793;266;-165;3.2;8.2;25.8;102010;0;1;1;23;23;24.34;38.01;0.127;0.00426;
1;2;3534;11125;243;;63936779;-0.334;-1.169;-0.088;8.9;-18;11;-791.5;260;-165;3;8.4;25.6;102010;0;1;1;23;23;24.34;38.01;0.127;0.00426;
1;2;3535;11126;243;;63936779;-0.353;-1.248;-0.078;8.9;-17.2;15.4;-791.5;269;-180;2.8;8.8;25.3;102010;0;1;1;23;23;24.34;38.01;0.127;0.00426;
1;2;3536;11127;243;;63936779;-0.38;-1.345;-0.043;7.8;-15.6;17.2;-773.5;263;-174;2.7;9;25.1;102010;0;1;1;23;23;24.34;38.01;0.127;0.00426;
1;2;3537;11128;243;;63936779;-0.424;-1.168;-0.011;11.2;-13.8;6.8;-782.5;266;-177;2.4;9.1;24.9;102010;0;1;1;23;23;24.34;38.01;0.127;0.00426;
1;2;3538;11129;243;;63936780;-0.482;-1.044;0.019;13.4;-11.4;4.9;-775;264.5;-177;2.2;9.4;24.7;102010;0;1;1;23;23;24.34;38.01;0.127;0.00426;
1;2;3539;11130;244;;63937053;-0.518;-0.974;0.055;13.8;-9.2;5.9;-775;263;-180;2.1;9.6;24.6;102008;0;1;1;23;23;24.28;38.01;0.0635;0.006816;
1;2;3540;11131;244;;63937054;-0.503;-0.918;0.078;10.2;-8.3;2.8;-767.5;266;-183;1.9;9.6;24.5;102008;0;1;1;23;23;24.28;38.01;0.0635;0.006816;
1;2;3541;11132;244;;63937055;-0.467;-0.989;0.107;7.2;-8.5;-4.1;-770.5;261.5;-183;1.8;9.6;24.4;102008;0;1;1;23;23;24.28;38.01;0.0635;0.006816;
1;2;3542;11133;244;;63937055;-0.45;-0.934;0.118;5.2;-9.8;-11.9;-769;263;-184.5;1.6;9.5;24.3;102008;0;1;1;23;23;24.28;38.01;0.0635;0.006816;
1;2;3543;11134;244;;63937055;-0.438;-0.884;0.117;3.1;-12.2;-14;-770.5;257;-190.5;1.6;9.4;24.2;102008;0;1;1;23;23;24.28;38.01;0.0635;0.006816;
1;2;3544;11135;244;;63937056;-0.413;-0.9;0.107;2.1;-14.7;-11.3;-772;255.5;-180;1.5;9.2;24.1;102007;0;1;1;23;23;24.28;38.01;0.3175;0.00426;
1;2;3545;11136;244;;63937057;-0.387;-0.936;0.101;0.3;-15.7;-6.9;-778;261.5;-189;1.5;9;24;102007;0;1;1;23;23;24.28;38.01;0.3175;0.00426;
1;2;3546;11137;244;;63937057;-0.344;-0.945;0.083;-1.6;-15;-4.2;-767.5;254;-190.5;1.6;8.9;23.8;102007;0;1;1;23;23;24.28;38.01;0.3175;0.00426;
1;2;3547;11138;244;;63937058;-0.322;-0.907;0.065;-4.6;-12.4;-3.4;-770.5;254;-195;1.6;8.8;23.8;102007;0;1;1;23;23;24.28;38.01;0.3175;0.00426;
1;2;3548;11139;244;;63937058;-0.304;-0.83;0.036;-11.9;-7.8;-2.5;-776.5;254;-192;1.8;8.9;23.9;102011;0;1;1;23;23;24.3;37.99;0;0.00426;
1;2;3549;11140;244;;63937058;-0.298;-0.803;0.021;-15.3;-4.8;-1.6;-769;248;-189;2;8.8;23.8;102011;0;1;1;23;23;24.3;37.99;0;0.00426;
1;2;3550;11141;244;;63937059;-0.279;-0.797;0.009;-17.6;-2.6;-2.1;-767.5;243.5;-190.5;2.4;8.7;23.7;102011;0;1;1;23;23;24.3;37.99;0;0.00426;
1;2;3551;11142;244;;63937063;-0.26;-0.783;0.004;-17.2;-1.4;-4.7;-778;248;-186;2.7;8.7;23.7;102011;0;1;1;23;23;24.3;37.99;0;0.00426;
1;2;3552;11143;244;;63937063;-0.237;-0.794;0;-14.7;-1;-7.7;-767.5;242;-187.5;3.1;8.6;23.7;102011;0;1;1;23;23;24.3;37.99;0;0.00426;
1;2;3553;11144;244;;63937064;-0.222;-0.803;0;-11.5;-1.1;-9.3;-769;236;-184.5;3.5;8.4;23.7;102011;0;1;1;23;23;24.3;37.99;0;0.00426;
1;2;3554;11145;245;;63937352;-0.209;-0.787;0.002;-9.2;-1.3;-10.1;-775;230;-181.5;3.8;8.3;23.7;102010;0;1;1;23;23;24.3;37.99;0.0635;0.005964;
1;2;3555;11146;245;;63937353;-0.205;-0.805;0.007;-7.8;-1.6;-9.3;-778;225.5;-180;4.1;8;23.7;102010;0;1;1;23;23;24.3;37.99;0.0635;0.005964;
1;2;3556;11147;245;;63937353;-0.21;-0.826;0.008;-6.1;-1.1;-6.6;-772;225.5;-177;4.3;7.9;23.7;102010;0;1;1;23;23;24.3;37.99;0.0635;0.005964;
1;2;3557;11148;245;;63937354;-0.21;-0.825;0.01;-5.5;0.1;-4.9;-782.5;227;-177;4.5;7.7;23.8;102010;0;1;1;23;23;24.3;37.99;0.0635;0.005964;
1;2;3558;11149;245;;63937354;-0.226;-0.878;0.01;-4.4;3;-4.6;-776.5;225.5;-172.5;4.7;7.6;23.9;102010;0;1;1;23;23;24.3;37.99;0.0635;0.005964;
1;2;3559;11150;245;;63937355;-0.243;-0.954;0.017;-4.4;4.9;-3.3;-775;215;-172.5;4.8;7.5;23.9;102009;0;1;1;23;23;24.36;38.01;0.127;0.003408;
1;2;3560;11151;245;;63937355;-0.252;-1.08;0.019;-3.7;6.5;-1.5;-770.5;216.5;-175.5;5;7.4;24.1;102009;0;1;1;23;23;24.36;38.01;0.127;0.003408;
1;2;3561;11152;245;;63937355;-0.261;-1.126;0.015;-2.9;8.2;-0.6;-764.5;218;-183;5.1;7.4;24.3;102009;0;1;1;23;23;24.36;38.01;0.127;0.003408;
1;2;3562;11153;245;;63937356;-0.288;-1.145;0.007;-2;8.8;-0.8;-773.5;216.5;-172.5;5.3;7.3;24.5;102009;0;1;1;23;23;24.36;38.01;0.127;0.003408;
1;2;3563;11154;245;;63937357;-0.317;-1.128;-0.012;-0.6;8.8;1.2;-769;213.5;-168;5.4;7.3;24.8;102011;0;1;1;23;23;24.36;38.01;0.0635;0.006816;
1;2;3564;11155;245;;63937357;-0.346;-1.192;-0.033;0.1;9;6.9;-776.5;212;-174;5.5;7.3;25;102011;0;1;1;23;23;24.36;38.01;0.0635;0.006816;
1;2;3565;11156;245;;63937358;-0.346;-1.351;-0.042;-0.5;9.9;13.4;-767.5;213.5;-169.5;5.6;7.5;25.3;102011;0;1;1;23;23;24.36;38.01;0.0635;0.006816;
1;2;3566;11157;245;;63937358;-0.339;-1.266;-0.072;1.8;12.1;9.9;-767.5;212;-171;5.6;7.5;25.6;102011;0;1;1;23;23;24.36;38.01;0.0635;0.006816;
1;2;3567;11158;245;;63937359;-0.358;-1.108;-0.118;3.6;13.8;2.5;-763;206;-168;5.7;7.6;25.9;102011;0;1;1;23;23;24.36;38.01;0.0635;0.006816;
1;2;3568;11159;245;;63937359;-0.4;-0.909;-0.184;0.6;14.2;-2.5;-764.5;206;-154.5;5.8;7.6;26.2;102011;0;1;1;23;23;24.36;38.01;0.0635;0.006816;
1;2;3569;11160;246;;63937680;-0.402;-0.864;-0.2;-1.7;13.8;-2.1;-764.5;210.5;-162;5.9;7.6;26.5;102010;0;1;1;23;23;24.34;38.01;0.1905;0.005112;
1;2;3570;11161;246;;63937680;-0.367;-0.988;-0.22;-5.1;12.1;-1.4;-766;203;-162;6;7.6;26.9;102010;0;1;1;23;23;24.34;38.01;0.1905;0.005112;
1;2;3571;11162;246;;63937680;-0.334;-1.012;-0.232;-5.6;10.4;-5.3;-764.5;197;-160.5;6.2;7.5;27.2;102010;0;1;1;23;23;24.34;38.01;0.1905;0.005112;
1;2;3572;11163;246;;63937681;-0.32;-0.962;-0.255;-3.7;9.1;-10;-772;197;-163.5;6.3;7.3;27.5;102010;0;1;1;23;23;24.34;38.01;0.1905;0.005112;
1;2;3573;11164;246;;63937681;-0.32;-0.956;-0.264;-1.7;8.6;-9.5;-769;192.5;-160.5;6.5;7.1;27.8;102010;0;1;1;23;23;24.34;38.01;0.1905;0.005112;
1;2;3574;11165;246;;63937683;-0.308;-0.956;-0.263;0.3;9.2;-4.5;-761.5;195.5;-154.5;6.5;7;28;102011;0;1;1;23;23;24.34;38.01;0.1905;0.00426;
1;2;3575;11166;246;;63937684;-0.289;-0.968;-0.242;3.7;11.2;0.9;-766;195.5;-157.5;6.6;6.9;28.3;102011;0;1;1;23;23;24.34;38.01;0.1905;0.00426;
1;2;3576;11167;246;;63937684;-0.291;-0.931;-0.216;8.8;13.4;3.1;-772;192.5;-153;6.5;6.8;28.6;102011;0;1;1;23;23;24.34;38.01;0.1905;0.00426;
1;2;3577;11168;246;;63937685;-0.295;-0.892;-0.187;13.6;14.2;3.2;-769;185;-154.5;6.4;6.8;28.9;102011;0;1;1;23;23;24.34;38.01;0.1905;0.00426;
1;2;3578;11169;246;;63937685;-0.292;-0.824;-0.147;17.1;12.8;-1.3;-767.5;195.5;-145.5;6.3;6.7;29.2;102009;0;1;1;23;23;24.38;38.01;0;0.002556;
1;2;3579;11170;246;;63937685;-0.287;-0.813;-0.138;17.4;11.5;-3.2;-763;180.5;-145.5;6.1;6.7;29.5;102009;0;1;1;23;23;24.38;38.01;0;0.002556;
1;2;3580;11171;246;;63937686;-0.273;-0.813;-0.118;18.1;8;-7;-770.5;189.5;-144;5.8;6.6;29.9;102009;0;1;1;23;23;24.38;38.01;0;0.002556;
1;2;3581;11172;246;;63937686;-0.243;-0.809;-0.096;19.7;1.5;-11.4;-767.5;186.5;-150;5.5;6.4;30.1;102009;0;1;1;23;23;24.38;38.01;0;0.002556;
1;2;3582;11173;246;;63937687;-0.222;-0.787;-0.089;20;-3.1;-13.2;-772;183.5;-153;5.2;6.2;30.3;102009;0;1;1;23;23;24.38;38.01;0;0.002556;
1;2;3583;11174;246;;63937687;-0.197;-0.783;-0.089;20;-7.3;-13.7;-769;179;-154.5;4.8;5.9;30.3;102009;0;1;1;23;23;24.38;38.01;0;0.002556;
1;2;3584;11175;247;;63937954;-0.177;-0.823;-0.088;19.6;-10.3;-12.2;-779.5;180.5;-156;4.5;5.7;30.3;102009;0;1;1;23;23;24.38;38.01;0.127;0.00426;
1;2;3585;11176;247;;63937955;-0.159;-0.845;-0.093;18.7;-12.2;-11;-785.5;180.5;-163.5;4;5.4;30.2;102009;0;1;1;23;23;24.38;38.01;0.127;0.00426;
1;2;3586;11177;247;;63937955;-0.145;-0.856;-0.102;17.1;-12.7;-10.7;-781;179;-168;3.8;5.1;30.1;102009;0;1;1;23;23;24.38;38.01;0.127;0.00426;
1;2;3587;11178;247;;63937956;-0.158;-0.869;-0.109;14.8;-13.1;-10;-788.5;174.5;-172.5;3.5;4.9;30;102009;0;1;1;23;23;24.38;38.01;0.127;0.00426;
1;2;3588;11179;247;;63937956;-0.159;-0.936;-0.109;13.3;-13.5;-8.6;-784;173;-172.5;3.2;4.7;29.7;102009;0;1;1;23;23;24.38;38.01;0.127;0.00426;
1;2;3589;11180;247;;63937957;-0.171;-1.06;-0.101;13.5;-14.1;-5.8;-791.5;171.5;-183;3;4.6;29.6;102011;0;1;1;23;23;24.34;37.98;0;0.005964;
1;2;3590;11181;247;;63937958;-0.185;-1.112;-0.094;13.4;-15.1;-4;-788.5;168.5;-186;2.7;4.4;29.3;102011;0;1;1;23;23;24.34;37.98;0;0.005964;
1;2;3591;11182;247;;63937958;-0.223;-1.147;-0.077;13.1;-18.7;-2.8;-793;180.5;-190.5;2.5;4.4;29;102011;0;1;1;23;23;24.34;37.98;0;0.005964;
1;2;3592;11183;247;;63937959;-0.238;-1.151;-0.069;12.3;-20.8;-0.1;-793;174.5;-190.5;2.3;4.3;28.7;102011;0;1;1;23;23;24.34;37.98;0;0.005964;
1;2;3593;11184;247;;63937959;-0.252;-1.227;-0.057;11.7;-20.9;5.2;-790;168.5;-186;2.1;4.4;28.4;102014;0;1;1;23;23;24.34;37.98;0.0635;0.00426;
1;2;3594;11185;247;;63937960;-0.263;-1.296;-0.033;11.8;-19.1;10.7;-797.5;174.5;-196.5;1.9;4.5;28.1;102014;0;1;1;23;23;24.34;37.98;0.0635;0.00426;
1;2;3595;11186;247;;63937961;-0.268;-1.209;-0.012;13.2;-15.4;9.3;-791.5;165.5;-202.5;1.7;4.6;27.7;102014;0;1;1;23;23;24.34;37.98;0.0635;0.00426;
1;2;3596;11187;247;;63937961;-0.337;-1.128;0.02;15;-11.2;7.9;-797.5;173;-201;1.5;4.7;27.5;102014;0;1;1;23;23;24.34;37.98;0.0635;0.00426;
1;2;3597;11188;247;;63937962;-0.413;-1.048;0.056;15.3;-8.4;10;-797.5;177.5;-204;1.3;4.9;27.3;102014;0;1;1;23;23;24.34;37.98;0.0635;0.00426;
1;2;3598;11189;247;;63937962;-0.451;-1.032;0.092;14.1;-7.2;13.3;-793;176;-211.5;1.1;5.2;27.1;102014;0;1;1;23;23;24.34;37.98;0.0635;0.00426;
1;2;3599;11190;248;;63938252;-0.437;-0.965;0.116;10.1;-7.5;8;-797.5;177.5;-208.5;1;5.2;27;102010;0;1;1;23;23;24.32;38.01;0;0.00426;
1;2;3600;11191;248;;63938252;-0.416;-1.001;0.138;8.2;-9.3;-1.3;-794.5;177.5;-211.5;0.8;5.3;26.9;102010;0;1;1;23;23;24.32;38.01;0;0.00426;
1;2;3601;11192;248;;63938253;-0.4;-0.956;0.143;6.5;-11.1;-8.6;-797.5;174.5;-208.5;0.7;5.3;26.7;102010;0;1;1;23;23;24.32;38.01;0;0.00426;
1;2;3602;11193;248;;63938253;-0.361;-0.907;0.131;2.9;-12.7;-7.4;-794.5;171.5;-214.5;0.7;5.3;26.5;102010;0;1;1;23;23;24.32;38.01;0;0.00426;
1;2;3603;11194;248;;63938254;-0.326;-0.931;0.121;1.2;-11.5;-3.7;-793;174.5;-211.5;0.7;5.2;26.4;102010;0;1;1;23;23;24.32;38.01;0;0.00426;
1;2;3604;11195;248;;63938254;-0.294;-0.915;0.109;-2.5;-9;-2;-793;171.5;-217.5;0.7;5.1;26.3;102009;0;1;1;22;22;24.32;38.01;0.3175;0.001704;
1;2;3605;11196;248;;63938255;-0.276;-0.897;0.09;-7.4;-6.4;-2;-806.5;170;-213;0.9;5;26.1;102009;0;1;1;22;22;24.32;38.01;0.3175;0.001704;
1;2;3606;11197;248;;63938255;-0.273;-0.856;0.061;-13.5;-4.4;-2;-802;167;-204;1.1;4.9;26;102009;0;1;1;22;22;24.32;38.01;0.3175;0.001704;
1;2;3607;11198;248;;63938256;-0.26;-0.837;0.035;-18.7;-3;-1.2;-806.5;167;-205.5;1.5;4.9;25.9;102009;0;1;1;22;22;24.32;38.01;0.3175;0.001704;
1;2;3608;11199;248;;63938259;-0.245;-0.829;0.017;-21.1;-2.2;-0.4;-805;164;-205.5;1.9;4.8;25.8;102013;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3609;11200;248;;63938259;-0.222;-0.842;0.009;-20.6;-1.5;-0.2;-806.5;170;-201;2.3;4.8;25.8;102013;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3610;11201;248;;63938260;-0.2;-0.823;0.001;-17.9;-0.7;-1.6;-805;165.5;-199.5;2.8;4.7;25.8;102013;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3611;11202;248;;63938260;-0.187;-0.829;-0.002;-15.3;0;-3.1;-797.5;165.5;-198;3.2;4.7;25.7;102013;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3612;11203;248;;63938260;-0.19;-0.826;-0.001;-14;0.2;-3.6;-806.5;161;-186;3.7;4.6;25.7;102013;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3613;11204;248;;63938261;-0.188;-0.837;0.007;-12.3;-0.3;-3.2;-809.5;173;-183;4;4.6;25.8;102013;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3614;11205;249;;63938553;-0.19;-0.834;0.006;-10.6;-0.2;-1.9;-800.5;165.5;-183;4.3;4.5;25.8;102009;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3615;11206;249;;63938554;-0.201;-0.872;0.013;-9.4;0.1;0.2;-806.5;159.5;-180;4.6;4.5;25.8;102009;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3616;11207;249;;63938554;-0.217;-0.877;0.022;-9.4;0;0.2;-806.5;164;-175.5;4.9;4.4;25.8;102009;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3617;11208;249;;63938555;-0.229;-0.892;0.023;-8.9;-0.2;-1.3;-809.5;165.5;-175.5;5.1;4.4;25.9;102009;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3618;11209;249;;63938556;-0.24;-0.934;0.024;-8.8;-0.7;-2.7;-805;161;-171;5.4;4.3;25.9;102009;0;1;1;22;22;24.39;38.02;0.127;0.001704;
1;2;3619;11210;249;;63938556;-0.245;-1.029;0.026;-9.2;-1.7;-3;-806.5;167;-165;5.6;4.3;25.9;102010;0;1;1;22;22;24.3;37.99;0.0635;0.002556;
1;2;3620;11211;249;;63938557;-0.235;-1.077;0.018;-9.1;-2.6;-4.3;-809.5;176;-172.5;5.8;4.2;26;102010;0;1;1;22;22;24.3;37.99;0.0635;0.002556;
1;2;3621;11212;249;;63938557;-0.227;-1.107;0.002;-7.6;-2.6;-5.8;-806.5;167;-156;6;4.1;26;102010;0;1;1;22;22;24.3;37.99;0.0635;0.002556;
1;2;3622;11213;249;;63938558;-0.234;-1.139;-0.013;-6.9;-1.5;-6.1;-815.5;164;-160.5;6.2;4;26;102010;0;1;1;22;22;24.3;37.99;0.0635;0.002556;
