User;Action;real time;ElapsedRealTime;ElapsedRealTimeFromStart;DateTime;Sample Number;ACC X (g);ACC Y (g);ACC Z (g);GYRO X (dps);GYRO Y (dps);GYRO Z (dps);MAGN X (mGs);MAGN Y (mGs);MAGN Z (mGs);ROLL (°);PITCH (°);YAW (°);PRESSURE (Pa);ADHERENCE (on/off);BLUE BAD (?);BLUE GOOD (?);Y (?);X (?);HUMIDITY (%);TEMP (°C);UV A (W/m^2);UV B (W/m^2);UserRealmObject Feedback Tags
3;2;142;17436;27;;64523825;0.052;-0.975;0.003;7.5;-13.2;-18.4;-1358.5;245;67.5;1;6.2;215.3;102007;0;1;1;18;20;24.63;41.99;0;0.001704;
3;2;143;17437;27;;64523826;0.028;-1.108;0.035;3.5;-12.9;-13.6;-1357;245;64.5;1;6;215.4;102007;0;1;1;18;20;24.63;41.99;0;0.001704;
3;2;144;17438;27;;64523827;0.078;-1.544;0.086;0.7;-12.4;-4;-1360;248;70.5;0.9;5.8;215.2;102007;0;1;1;18;20;24.63;41.99;0;0.001704;
3;2;145;17439;27;;64523827;0.028;-1.233;0.081;6.3;-12.5;-7.9;-1360;246.5;61.5;0.8;5.5;215;102004;0;1;1;18;20;24.63;41.99;0.127;0.002556;
3;2;146;17440;27;;64523828;-0.04;-1.013;0.071;1.5;-13.8;-6.5;-1361.5;249.5;67.5;1;5.6;214.9;102004;0;1;1;18;20;24.63;41.99;0.127;0.002556;
3;2;147;17441;27;;64523828;-0.103;-0.933;0.106;-2;-15.5;-0.6;-1367.5;254;64.5;1;5.6;214.6;102004;0;1;1;18;20;24.63;41.99;0.127;0.002556;
3;2;148;17442;27;;64523829;-0.131;-1.117;0.13;-3;-16;10.9;-1361.5;252.5;66;1.1;5.9;214.5;102004;0;1;1;18;20;24.63;41.99;0.127;0.002556;
3;2;149;17443;27;;64523829;-0.137;-1.151;0.143;5.4;-16;15.7;-1346.5;252.5;76.5;1;6.1;214.3;102004;0;1;1;18;20;24.63;41.99;0.127;0.002556;
3;2;150;17444;27;;64523829;-0.144;-1.066;0.135;9.7;-16.4;8.9;-1346.5;251;70.5;1.1;6.3;214;102004;0;1;1;18;20;24.63;41.99;0.127;0.002556;
3;2;151;17445;28;;64524127;-0.16;-1.016;0.126;8.3;-16.5;3.1;-1349.5;251;72;1.1;6.6;213.8;102007;0;1;1;18;20;24.58;41.98;0.127;0.001704;
3;2;152;17446;28;;64524128;-0.153;-0.963;0.115;7.3;-15.8;1;-1351;254;64.5;1;6.8;213.6;102007;0;1;1;18;20;24.58;41.98;0.127;0.001704;
3;2;153;17447;28;;64524128;-0.142;-0.962;0.1;5.6;-14.4;2.4;-1346.5;245;72;0.9;7;213.4;102007;0;1;1;18;20;24.58;41.98;0.127;0.001704;
3;2;154;17448;28;;64524129;-0.126;-0.941;0.088;3.9;-12.6;2.9;-1340.5;252.5;78;0.9;7.2;213.2;102007;0;1;1;18;20;24.58;41.98;0.127;0.001704;
3;2;155;17449;28;;64524129;-0.113;-0.91;0.075;1.1;-11.1;1.7;-1349.5;260;73.5;0.9;7.3;213.1;102007;0;1;1;18;20;24.58;41.98;0.127;0.001704;
3;2;156;17450;28;;64524130;-0.095;-0.881;0.068;-1.4;-9.2;-0.6;-1346.5;258.5;79.5;0.9;7.4;213;102009;0;1;1;20;22;24.58;41.98;0;0.002556;
3;2;157;17451;28;;64524130;-0.085;-0.883;0.065;-4.3;-7.3;-3;-1339;254;76.5;1.1;7.5;212.9;102009;0;1;1;20;22;24.58;41.98;0;0.002556;
3;2;158;17452;28;;64524131;-0.073;-0.903;0.068;-5.6;-5.7;-5;-1334.5;255.5;72;1.2;7.6;212.8;102009;0;1;1;20;22;24.58;41.98;0;0.002556;
3;2;159;17453;28;;64524131;-0.071;-0.899;0.074;-3.6;-3.8;-7.4;-1346.5;254;73.5;1.4;7.6;212.8;102009;0;1;1;20;22;24.58;41.98;0;0.002556;
3;2;160;17454;28;;64524132;-0.062;-0.883;0.078;-2.9;-3.8;-8.8;-1342;266;81;1.6;7.5;212.8;102008;0;1;1;20;22;24.67;41.98;0.127;0;
3;2;161;17455;28;;64524132;-0.052;-0.903;0.078;-2.9;-3.8;-9.5;-1346.5;255.5;76.5;1.7;7.5;212.8;102008;0;1;1;20;22;24.67;41.98;0.127;0;
3;2;162;17456;28;;64524133;-0.029;-0.893;0.08;-2.8;-3.3;-10.1;-1342;261.5;79.5;1.9;7.4;212.9;102008;0;1;1;20;22;24.67;41.98;0.127;0;
3;2;163;17457;28;;64524133;-0.021;-0.911;0.085;-2.8;-1.8;-10.7;-1351;260;79.5;2;7.3;212.9;102008;0;1;1;20;22;24.67;41.98;0.127;0;
3;2;164;17458;28;;64524134;-0.018;-0.903;0.091;-1.4;-0.1;-12.2;-1340.5;261.5;82.5;2.2;7.1;213;102008;0;1;1;20;22;24.67;41.98;0.127;0;
3;2;165;17459;28;;64524134;-0.008;-0.903;0.097;-1.2;0.9;-13.7;-1349.5;257;75;2.3;6.8;213;102008;0;1;1;20;22;24.67;41.98;0.127;0;
3;2;166;17460;29;;64524422;0.003;-0.943;0.104;-2.1;1.4;-14.9;-1351;266;76.5;2.4;6.7;213.1;102009;0;1;1;20;22;24.67;41.98;0;0.001704;
3;2;167;17461;29;;64524423;0.017;-0.974;0.115;-0.4;1.6;-16.4;-1358.5;267.5;84;2.5;6.3;213.2;102009;0;1;1;20;22;24.67;41.98;0;0.001704;
3;2;168;17462;29;;64524423;0.029;-1.015;0.122;0.6;2.1;-17.4;-1352.5;269;75;2.5;6;213.3;102009;0;1;1;20;22;24.67;41.98;0;0.001704;
3;2;169;17463;29;;64524423;0.035;-1.012;0.128;3.7;2.8;-18.3;-1357;270.5;81;2.6;5.7;213.6;102009;0;1;1;20;22;24.67;41.98;0;0.001704;
3;2;170;17464;29;;64524424;0.049;-1.006;0.131;4.1;4.5;-17.8;-1360;278;82.5;2.5;5.4;214.1;102009;0;1;1;20;22;24.67;41.98;0;0.001704;
3;2;171;17465;29;;64524424;0.066;-1.011;0.145;3.6;5.7;-17.6;-1357;282.5;78;2.5;5.1;214.4;102012;0;1;1;20;22;24.63;42.01;0.1905;0.002556;
3;2;172;17466;29;;64524425;0.066;-1.049;0.135;2.6;6.7;-17.6;-1372;281;78;2.5;4.7;214.8;102012;0;1;1;20;22;24.63;42.01;0.1905;0.002556;
3;2;173;17467;29;;64524425;0.081;-1.017;0.138;3.4;7.2;-18.8;-1367.5;279.5;70.5;2.4;4.4;215.3;102012;0;1;1;20;22;24.63;42.01;0.1905;0.002556;
3;2;174;17468;29;;64524426;0.096;-1.067;0.138;2.6;6.8;-20.5;-1367.5;278;70.5;2.5;4.1;215.6;102012;0;1;1;20;22;24.63;42.01;0.1905;0.002556;
3;2;175;17469;29;;64524427;0.101;-1.045;0.138;2.9;6;-23.3;-1381;285.5;73.5;2.4;3.5;216.3;102008;0;1;1;20;22;24.63;42.01;0.3175;0.002556;
3;2;176;17470;29;;64524427;0.114;-1.116;0.124;2.6;5.4;-22.1;-1372;285.5;78;2.4;3.2;216.5;102008;0;1;1;20;22;24.63;42.01;0.3175;0.002556;
3;2;177;17471;29;;64524428;0.139;-1.345;0.107;3.4;6.8;-15.6;-1373.5;290;79.5;2.4;2.7;216.8;102008;0;1;1;20;22;24.63;42.01;0.3175;0.002556;
3;2;178;17472;29;;64524428;0.096;-1.386;0.091;4.8;9.4;-10.1;-1378;288.5;69;2.3;2.4;217;102008;0;1;1;20;22;24.63;42.01;0.3175;0.002556;
3;2;179;17473;29;;64524428;0.068;-1.054;0.054;3.6;9.6;-9.2;-1378;294.5;69;2.3;2.1;217.2;102008;0;1;1;20;22;24.63;42.01;0.3175;0.002556;
3;2;180;17474;29;;64524429;-0.002;-0.886;-0.007;-1.3;7.7;-2.4;-1381;284;81;2.5;2.1;217.5;102008;0;1;1;20;22;24.63;42.01;0.3175;0.002556;
3;2;181;17475;30;;64524722;-0.003;-1.063;-0.023;-5.2;6.2;5.5;-1381;288.5;82.5;2.5;2.2;217.7;102007;0;1;1;22;23;24.63;41.99;0.1905;0.000852;
3;2;182;17476;30;;64524723;0.01;-1.106;-0.029;-6.2;4.4;8.6;-1375;287;64.5;2.7;2.3;218;102007;0;1;1;22;23;24.63;41.99;0.1905;0.000852;
3;2;183;17477;30;;64524724;0.002;-1.075;-0.046;-6.2;3.3;7.4;-1375;284;70.5;2.9;2.5;218.2;102007;0;1;1;22;23;24.63;41.99;0.1905;0.000852;
3;2;184;17478;30;;64524724;-0.015;-1.05;-0.053;-6.1;3.1;7.6;-1373.5;290;72;3.2;2.7;218.4;102007;0;1;1;22;23;24.63;41.99;0.1905;0.000852;
3;2;185;17479;30;;64524725;-0.03;-1.062;-0.048;-5.6;4.7;12;-1372;291.5;73.5;3.4;3.1;218.7;102007;0;1;1;22;23;24.63;41.99;0.1905;0.000852;
3;2;186;17480;30;;64524725;-0.05;-1.044;-0.038;-4.9;7.1;17.2;-1366;287;73.5;3.6;3.4;218.9;102009;0;1;1;22;23;24.63;41.99;0;0.005112;
3;2;187;17481;30;;64524726;-0.07;-1.009;-0.026;-3.4;8.8;19.1;-1360;285.5;79.5;3.8;3.8;219.1;102009;0;1;1;22;23;24.63;41.99;0;0.005112;
3;2;188;17482;30;;64524726;-0.082;-0.968;-0.013;-1.5;8.5;16.4;-1363;296;67.5;4;4.1;219.4;102009;0;1;1;22;23;24.63;41.99;0;0.005112;
3;2;189;17483;30;;64524727;-0.079;-0.951;-0.002;0;6.5;9.6;-1360;284;72;4.1;4.4;219.7;102009;0;1;1;22;23;24.63;41.99;0;0.005112;
3;2;190;17484;30;;64524727;-0.055;-0.903;0.001;3.4;1.2;-2.9;-1360;287;70.5;4.1;4.6;219.9;102009;0;1;1;22;23;24.63;41.99;0.127;0.003408;
3;2;191;17485;30;;64524728;-0.039;-0.901;0.001;3.9;-0.4;-6.4;-1358.5;293;70.5;4.2;4.8;220.2;102009;0;1;1;22;23;24.63;41.99;0.127;0.003408;
3;2;192;17486;30;;64524728;0.007;-0.867;-0.001;6.6;-4.6;-15;-1364.5;291.5;72;4.2;4.7;220.2;102009;0;1;1;22;23;24.63;41.99;0.127;0.003408;
3;2;193;17487;30;;64524729;0.042;-0.882;-0.003;8.1;-6.5;-18.6;-1358.5;291.5;64.5;4.2;4.6;220.3;102009;0;1;1;22;23;24.63;41.99;0.127;0.003408;
3;2;194;17488;30;;64524730;0.075;-0.873;-0.003;9.6;-8;-21.7;-1369;294.5;66;4.1;4.3;220.3;102009;0;1;1;22;23;24.63;41.99;0.127;0.003408;
3;2;195;17489;30;;64524730;0.101;-0.897;-0.007;10.2;-9.2;-24.3;-1363;297.5;69;4;3.9;220.3;102009;0;1;1;22;23;24.63;41.99;0.127;0.003408;
3;2;196;17490;31;;64525044;0.114;-0.911;-0.01;10.8;-10;-26.6;-1375;291.5;70.5;4;3.6;220.3;102007;0;1;1;22;23;24.63;41.99;0;0.003408;
3;2;197;17491;31;;64525045;0.135;-0.919;-0.019;10.9;-10.6;-27.4;-1373.5;296;69;3.8;3.1;220.2;102007;0;1;1;22;23;24.63;41.99;0;0.003408;
3;2;198;17492;31;;64525045;0.146;-0.924;-0.022;12.3;-10.3;-26.3;-1372;293;61.5;3.7;2.7;220.2;102007;0;1;1;22;23;24.63;41.99;0;0.003408;
3;2;199;17493;31;;64525045;0.159;-0.913;-0.026;13;-9.9;-24;-1378;309.5;61.5;3.5;2.3;220.1;102007;0;1;1;22;23;24.63;41.99;0;0.003408;
3;2;200;17494;31;;64525045;0.161;-0.929;-0.026;13.4;-9.3;-21.3;-1372;296;66;3.3;1.9;220;102007;0;1;1;22;23;24.63;41.99;0;0.003408;
3;2;201;17495;31;;64525046;0.156;-0.952;-0.024;12.1;-8.8;-19;-1372;300.5;61.5;3.2;1.6;220;102006;0;1;1;22;23;24.69;42.01;0.127;0.002556;
3;2;202;17496;31;;64525046;0.166;-0.986;-0.01;11.2;-8.7;-17.4;-1372;297.5;69;3;1.2;219.9;102006;0;1;1;22;23;24.69;42.01;0.127;0.002556;
3;2;203;17497;31;;64525046;0.171;-1.027;0.008;9.8;-9;-15.5;-1378;303.5;64.5;2.9;1;219.9;102006;0;1;1;22;23;24.69;42.01;0.127;0.002556;
3;2;204;17498;31;;64525047;0.192;-1.063;0.009;7.6;-9;-14.5;-1379.5;312.5;58.5;2.7;0.5;220.4;102006;0;1;1;22;23;24.69;42.01;0.127;0.002556;
3;2;205;17499;31;;64525047;0.214;-1.034;0.019;8.5;-7.7;-16.8;-1372;306.5;60;2.6;0.2;220.4;102010;0;1;1;23;25;24.69;42.01;0.127;0.002556;
3;2;206;17500;31;;64525047;0.201;-0.961;0.019;7.1;-6;-20.5;-1372;309.5;61.5;2.6;0;220.4;102010;0;1;1;23;25;24.69;42.01;0.127;0.002556;
3;2;207;17501;31;;64525047;0.177;-0.94;0.035;2.5;-4.5;-20.5;-1375;308;66;2.6;-0.2;220.5;102010;0;1;1;23;25;24.69;42.01;0.127;0.002556;
3;2;208;17502;31;;64525048;0.226;-1.362;0.09;-1.6;-2.6;-12.1;-1373.5;320;66;2.6;-0.3;220.5;102010;0;1;1;23;25;24.69;42.01;0.127;0.002556;
3;2;209;17503;31;;64525048;0.189;-1.564;0.12;4.3;0;-6.9;-1379.5;314;63;2.5;-0.6;220.7;102010;0;1;1;23;25;24.69;42.01;0.127;0.002556;
3;2;210;17504;31;;64525048;0.178;-1.006;0.121;3.1;-0.8;-9.6;-1381;311;61.5;2.7;-0.8;220.8;102010;0;1;1;23;25;24.69;42.01;0.127;0.002556;
3;2;211;17505;32;;64525314;0.084;-0.934;0.137;-3.5;-2.1;-5.3;-1382.5;317;64.5;2.8;-0.7;220.9;102009;0;1;1;23;25;24.61;42.01;0.0635;0.003408;
3;2;212;17506;32;;64525314;0.068;-1.169;0.194;-0.6;-2.7;6.1;-1372;314;64.5;2.8;-0.6;221;102009;0;1;1;23;25;24.61;42.01;0.0635;0.003408;
3;2;213;17507;32;;64525315;0.086;-1.296;0.219;7.3;-3.1;16.9;-1370.5;314;73.5;2.8;-0.4;221.1;102009;0;1;1;23;25;24.61;42.01;0.0635;0.003408;
3;2;214;17508;32;;64525316;0.063;-1.148;0.208;16;-4.8;20.1;-1370.5;306.5;64.5;2.7;-0.1;221.1;102009;0;1;1;23;25;24.61;42.01;0.0635;0.003408;
3;2;215;17509;32;;64525316;0.033;-1.07;0.196;12.9;-5.9;19.6;-1367.5;311;66;2.7;0.2;221.2;102009;0;1;1;23;25;24.61;42.01;0.0635;0.003408;
3;2;216;17510;32;;64525317;0.004;-0.981;0.183;8.6;-6.3;20.6;-1360;306.5;63;2.6;0.6;221.3;102005;0;1;1;23;25;24.61;42.01;0.0635;0.000852;
3;2;217;17511;32;;64525317;-0.014;-0.927;0.157;3.7;-7;23.5;-1357;311;61.5;2.5;1.3;221.3;102005;0;1;1;23;25;24.61;42.01;0.0635;0.000852;
3;2;218;17512;32;;64525318;-0.025;-0.849;0.127;-1.2;-8.2;24.9;-1354;296;57;2.5;1.7;221.3;102005;0;1;1;23;25;24.61;42.01;0.0635;0.000852;
3;2;219;17513;32;;64525318;-0.024;-0.806;0.099;-4.9;-9.5;24.8;-1352.5;300.5;58.5;2.6;2.3;221.3;102005;0;1;1;23;25;24.61;42.01;0.0635;0.000852;
3;2;220;17514;32;;64525319;-0.012;-0.792;0.077;-7.2;-10.7;22.4;-1343.5;300.5;51;2.7;2.9;221.2;102008;0;1;1;23;25;24.56;42.02;0;0.002556;
3;2;221;17515;32;;64525319;0.002;-0.817;0.073;-8;-10.7;17.5;-1339;296;57;2.9;3.3;221.2;102008;0;1;1;23;25;24.56;42.02;0;0.002556;
3;2;222;17516;32;;64525319;0.02;-0.844;0.075;-7.8;-10.4;12;-1336;294.5;60;3.2;3.8;221;102008;0;1;1;23;25;24.56;42.02;0;0.002556;
3;2;223;17517;32;;64525319;0.03;-0.852;0.071;-6.3;-9.3;6.9;-1330;293;67.5;3.4;4.1;221;102008;0;1;1;23;25;24.56;42.02;0;0.002556;
3;2;224;17518;32;;64525320;0.04;-0.871;0.064;-5.3;-7.7;4.3;-1328.5;300.5;58.5;3.6;4.4;220.9;102008;0;1;1;23;25;24.56;42.02;0;0.002556;
3;2;225;17519;32;;64525320;0.037;-0.872;0.095;-3.6;-4.3;3.7;-1331.5;293;63;3.8;4.6;220.9;102008;0;1;1;23;25;24.56;42.02;0;0.002556;
3;2;226;17520;33;;64525622;0.038;-0.912;0.114;-3.1;-2.7;4.9;-1330;296;63;4;4.8;220.9;102004;0;1;1;23;25;24.56;42.02;0;0.000852;
3;2;227;17521;33;;64525623;0.033;-0.907;0.12;-0.8;-1.4;5.8;-1324;290;70.5;4.1;5;220.9;102004;0;1;1;23;25;24.56;42.02;0;0.000852;
3;2;228;17522;33;;64525623;0.028;-0.908;0.128;-0.9;-0.9;6.2;-1327;291.5;64.5;4.3;5.2;221;102004;0;1;1;23;25;24.56;42.02;0;0.000852;
3;2;229;17523;33;;64525623;0.026;-0.923;0.141;-0.8;-1.6;5.5;-1316.5;294.5;60;4.4;5.3;221.1;102004;0;1;1;23;25;24.56;42.02;0;0.000852;
3;2;230;17524;33;;64525624;0.033;-0.948;0.151;-0.9;-3.3;3.7;-1319.5;296;63;4.5;5.5;221.2;102004;0;1;1;23;25;24.56;42.02;0;0.000852;
3;2;231;17525;33;;64525624;0.046;-0.979;0.154;0;-4.9;0.8;-1318;293;66;4.6;5.6;221.2;102006;0;1;1;25;27;24.61;42.02;0.127;0;
3;2;232;17526;33;;64525625;0.065;-1.012;0.157;0;-6;-2.3;-1324;297.5;60;4.7;5.7;221.3;102006;0;1;1;25;27;24.61;42.02;0.127;0;
3;2;233;17527;33;;64525625;0.083;-1.047;0.16;0.7;-6.3;-5.1;-1310.5;290;60;4.6;5.6;221.7;102006;0;1;1;25;27;24.61;42.02;0.127;0;
3;2;234;17528;33;;64525626;0.106;-1.068;0.158;0.4;-4.8;-7.1;-1313.5;296;63;4.6;5.4;222;102006;0;1;1;25;27;24.61;42.02;0.127;0;
3;2;235;17529;33;;64525627;0.096;-1.015;0.152;-0.2;-2.3;-9;-1318;299;57;4.7;5.3;222.1;102005;0;1;1;25;27;24.61;42.02;0;0.001704;
3;2;236;17530;33;;64525627;0.095;-1.099;0.15;-3.3;-1.7;-8.4;-1315;300.5;64.5;4.8;5.3;222.1;102005;0;1;1;25;27;24.61;42.02;0;0.001704;
3;2;237;17531;33;;64525628;0.087;-1.07;0.135;-1.7;-2;-8.6;-1313.5;299;64.5;4.9;5.2;222.2;102005;0;1;1;25;27;24.61;42.02;0;0.001704;
3;2;238;17532;33;;64525628;0.064;-1.04;0.106;-2.4;-2.4;-5.3;-1318;294.5;69;5;5.1;222.3;102005;0;1;1;25;27;24.61;42.02;0;0.001704;
3;2;239;17533;33;;64525629;0.047;-1.049;0.072;-3.8;-1.4;3;-1309;297.5;63;5.2;5.2;222.5;102005;0;1;1;25;27;24.61;42.02;0;0.001704;
3;2;240;17534;33;;64525629;0.067;-1.327;0.059;-7.5;1.4;17.5;-1312;300.5;64.5;5.3;5.4;222.6;102005;0;1;1;25;27;24.61;42.02;0;0.001704;
3;2;241;17535;34;;64525923;0.054;-1.344;0.038;-6.5;6;23.4;-1306;296;67.5;5.5;5.5;222.8;102006;0;1;1;25;27;24.61;42.05;0;0.001704;
3;2;242;17536;34;;64525923;0.028;-1.203;0.009;-5.3;8.5;18.6;-1300;296;67.5;5.7;5.9;223.1;102006;0;1;1;25;27;24.61;42.05;0;0.001704;
3;2;243;17537;34;;64525924;-0.031;-0.948;-0.04;-2.8;8.1;7.5;-1298.5;296;64.5;5.9;6.2;223.3;102006;0;1;1;25;27;24.61;42.05;0;0.001704;
3;2;244;17538;34;;64525924;-0.035;-1.035;-0.054;-7.1;5.3;3;-1291;300.5;67.5;6.2;6.5;223.5;102006;0;1;1;25;27;24.61;42.05;0;0.001704;
3;2;245;17539;34;;64525925;0.01;-1.108;-0.068;-7.9;1.4;-1.4;-1292.5;297.5;58.5;6.4;6.6;223.7;102006;0;1;1;25;27;24.61;42.05;0;0.001704;
3;2;246;17540;34;;64525925;0.01;-1.078;-0.079;-7.8;0.9;-1.5;-1292.5;297.5;57;6.7;6.8;223.9;102007;0;1;1;25;27;24.61;42.05;0;0.001704;
3;2;247;17541;34;;64525926;0.002;-0.958;-0.092;-6;1;1.7;-1294;302;60;6.9;6.9;224.1;102007;0;1;1;25;27;24.61;42.05;0;0.001704;
3;2;248;17542;34;;64525926;-0.001;-1;-0.08;-5.9;3.2;10.3;-1288;302;63;7.2;7.1;224.3;102007;0;1;1;25;27;24.61;42.05;0;0.001704;
3;2;249;17543;34;;64525927;-0.01;-1.008;-0.056;-4.8;6.1;19.1;-1283.5;306.5;58.5;7.4;7.3;224.5;102007;0;1;1;25;27;24.61;42.05;0;0.001704;
3;2;250;17544;34;;64525927;-0.02;-0.962;-0.041;-1.8;8.3;23.2;-1283.5;302;63;7.5;7.6;225;102009;0;1;1;25;27;24.54;42.02;0.0635;0.001704;
3;2;251;17545;34;;64525928;-0.033;-0.933;-0.023;1.2;9.2;22;-1280.5;305;48;7.6;7.8;225.6;102009;0;1;1;25;27;24.54;42.02;0.0635;0.001704;
3;2;252;17546;34;;64525928;-0.034;-0.93;-0.008;5;8.3;16.8;-1274.5;308;54;7.7;8.3;225.9;102009;0;1;1;25;27;24.54;42.02;0.0635;0.001704;
3;2;253;17547;34;;64525929;-0.034;-0.905;-0.001;8.1;6.8;10.4;-1262.5;305;43.5;7.8;8.6;226.2;102009;0;1;1;25;27;24.54;42.02;0.0635;0.001704;
3;2;254;17548;34;;64525929;-0.031;-0.898;0.003;10.5;4.7;4.6;-1261;303.5;42;7.8;8.8;226.5;102009;0;1;1;25;27;24.54;42.02;0.0635;0.001704;
3;2;255;17549;34;;64525930;-0.008;-0.9;0.005;11;0.7;-2;-1271.5;297.5;40.5;7.7;9;226.7;102009;0;1;1;25;27;24.54;42.02;0.0635;0.001704;
3;2;256;17550;35;;64526252;0;-0.911;0.006;10.9;-0.3;-3.5;-1267;308;40.5;7.7;9.1;226.9;102005;0;1;1;26;28;24.54;42.02;0.0635;0.002556;
3;2;257;17551;35;;64526253;0.021;-0.931;0.003;10.8;-2;-5.8;-1267;308;39;7.5;9.1;227;102005;0;1;1;26;28;24.54;42.02;0.0635;0.002556;
3;2;258;17552;35;;64526256;0.039;-0.941;0.001;10.5;-3.4;-8.7;-1261;312.5;31.5;7.4;9;227.1;102005;0;1;1;26;28;24.54;42.02;0.0635;0.002556;
3;2;259;17553;35;;64526257;0.047;-0.939;-0.003;10;-4.1;-11;-1259.5;309.5;21;7.4;8.9;227.3;102005;0;1;1;26;28;24.54;42.02;0.0635;0.002556;
3;2;260;17554;35;;64526258;0.051;-0.926;-0.008;8.6;-4.8;-12.8;-1265.5;317;31.5;7.3;8.7;227.3;102005;0;1;1;26;28;24.54;42.02;0.0635;0.002556;
3;2;261;17555;35;;64526259;0.05;-0.885;-0.011;7.7;-5.1;-13.9;-1261;315.5;21;7.2;8.6;227.4;102006;0;1;1;26;28;24.61;42.02;0.127;0;
3;2;262;17556;35;;64526260;0.048;-0.885;-0.012;6.6;-4.9;-13.5;-1265.5;317;25.5;7.1;8.4;227.4;102006;0;1;1;26;28;24.61;42.02;0.127;0;
3;2;263;17557;35;;64526260;0.052;-0.941;-0.011;5.8;-5.4;-12.5;-1268.5;315.5;21;7.1;8.2;227.4;102006;0;1;1;26;28;24.61;42.02;0.127;0;
3;2;264;17558;35;;64526261;0.062;-0.985;-0.014;4.6;-6.1;-11.1;-1268.5;314;22.5;7.1;8;227.5;102006;0;1;1;26;28;24.61;42.02;0.127;0;
3;2;265;17559;35;;64526261;0.065;-0.993;-0.018;3.1;-6.6;-9.5;-1261;323;21;7.1;7.9;227.5;102004;0;1;1;26;28;24.61;42.02;0.0635;0;
3;2;266;17560;35;;64526262;0.058;-0.985;-0.024;3.2;-7.5;-8.5;-1267;324.5;15;7;7.5;228;102004;0;1;1;26;28;24.61;42.02;0.0635;0;
3;2;267;17561;35;;64526263;0.048;-0.949;-0.028;1.7;-8.9;-7.9;-1270;330.5;16.5;6.9;7.1;228.2;102004;0;1;1;26;28;24.61;42.02;0.0635;0;
3;2;268;17562;35;;64526263;0.049;-0.977;-0.028;0.1;-10.6;-8.1;-1264;330.5;16.5;7;7;228.2;102004;0;1;1;26;28;24.61;42.02;0.0635;0;
3;2;269;17563;35;;64526264;0.071;-1.103;-0.014;0.2;-13.5;-12.4;-1277.5;332;4.5;7;6.9;228.1;102004;0;1;1;26;28;24.61;42.02;0.0635;0;
3;2;270;17564;35;;64526264;0.215;-1.814;0.08;1.2;-13.2;-10.5;-1274.5;326;13.5;7.1;6.7;228.2;102004;0;1;1;26;28;24.61;42.02;0.0635;0;
3;2;271;17565;36;;64526522;0.13;-1.435;0.049;14;-11.4;-25.8;-1270;333.5;12;6.8;6.3;228.1;102005;0;1;1;26;28;24.58;42.02;0.127;0.000852;
3;2;272;17566;36;;64526523;0.07;-1.059;0.05;10.1;-11.2;-30.9;-1274.5;333.5;16.5;7;6;227.9;102005;0;1;1;26;28;24.58;42.02;0.127;0.000852;
3;2;273;17567;36;;64526523;0.045;-1.072;0.096;10.5;-10.6;-26.6;-1279;339.5;7.5;6.8;5.7;227.8;102005;0;1;1;26;28;24.58;42.02;0.127;0.000852;
3;2;274;17568;36;;64526524;-0.015;-1.128;0.133;14.3;-8.6;-11.4;-1273;338;9;6.6;5.5;227.8;102005;0;1;1;26;28;24.58;42.02;0.127;0.000852;
3;2;275;17569;36;;64526524;-0.01;-1.194;0.16;20.2;-7.3;6.4;-1283.5;341;1.5;6.3;5.4;227.8;102005;0;1;1;26;28;24.58;42.02;0.127;0.000852;
3;2;276;17570;36;;64526525;-0.003;-1.151;0.181;26.9;-6.8;15.8;-1277.5;333.5;7.5;6.1;5.4;227.8;102004;0;1;1;26;28;24.58;42.02;0.0635;0.001704;
3;2;277;17571;36;;64526527;-0.019;-1.058;0.19;25.5;-7.7;15.9;-1279;333.5;-3;5.7;5.7;227.7;102004;0;1;1;26;28;24.58;42.02;0.0635;0.001704;
3;2;278;17572;36;;64526528;-0.045;-0.97;0.192;22;-9.7;13;-1274.5;336.5;-10.5;5.4;6;227.7;102004;0;1;1;26;28;24.58;42.02;0.0635;0.001704;
3;2;279;17573;36;;64526529;-0.046;-0.951;0.184;15.6;-12.3;11.5;-1268.5;333.5;-10.5;5.1;6.4;227.6;102004;0;1;1;26;28;24.58;42.02;0.0635;0.001704;
3;2;280;17574;36;;64526529;-0.036;-0.925;0.174;14.3;-13.2;11.2;-1270;335;-13.5;4.8;6.7;227.6;102008;0;1;1;26;28;24.52;42.02;0.127;0.002556;
3;2;281;17575;36;;64526529;-0.018;-0.863;0.16;10.9;-13.7;10.2;-1276;329;-7.5;4.7;7;227.5;102008;0;1;1;26;28;24.52;42.02;0.127;0.002556;
3;2;282;17576;36;;64526530;-0.008;-0.822;0.139;6.6;-13;7.6;-1277.5;336.5;-24;4.5;7.3;227.3;102008;0;1;1;26;28;24.52;42.02;0.127;0.002556;
3;2;283;17577;36;;64526530;0.008;-0.796;0.132;1.2;-11.9;3.6;-1268.5;326;-22.5;4.5;7.5;227.2;102008;0;1;1;26;28;24.52;42.02;0.127;0.002556;
3;2;284;17578;36;;64526531;0.018;-0.815;0.124;-4.3;-10.5;-1.2;-1273;332;-15;4.6;7.6;227;102008;0;1;1;26;28;24.52;42.02;0.127;0.002556;
3;2;285;17579;36;;64526531;0.026;-0.826;0.118;-7.7;-8.8;-5.8;-1267;327.5;-22.5;4.8;7.7;226.9;102008;0;1;1;26;28;24.52;42.02;0.127;0.002556;
